student_id,course_id,gender,enrollment_reason,enrollment_status,subject,semester,section,int,uv,percomp,tv,sum_discussion_posts,sum_n_words,passing_grade,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,130,130,130,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,2.1 Quiz,14,N,43:06.6,Qz,NA,20,0,20,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,2.2 Motion Diagram,15,N,42:14.8,Hw,NA,10,0,10,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,2.3 Acceleration Argument,16,N,52:43.5,Hw,NA,60,0,60,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,2.4 How Fast Can You Throw Up?,17,N,44:28.7,Hw,NA,20,0,20,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,2.5 Quiz,18,N,16:36.9,Qz,NA,20,0,20,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,2.6 Measuring Speed with a Ruler,19,N,01:11.5,Hw,NA,20,0,20,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,Unit 2 Test,20,N,52:15.1,Qz,NA,52,0,55,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,3.1 Friction,21,N,57:08.0,Hw,NA,10,0,10,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,342,345,345,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,3.2 Free Body Diagrams,23,N,33:50.9,Hw,NA,10,0,10,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,3.3 Lab Activity - Fan Cart Physics,24,N,43:06.3,Hw,NA,10,0,10,24:45:00
85953,PhysA-S116-01,M,Other,Approved/Enrolled,PhysA,S116,01,4.2,4.333333333333333,5,4.285714285714286,9,456,1,3.4 Real-Life Free Fall - Lab,25,N,30:22.4,Hw,NA,10,0,10,24:45:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,1.1 Scientific Question,6,N,44:10.4,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,1.2 Future Careers in the Fields of Physics,7,N,00:27.9,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,1.3 Scientific Measurements,8,N,47:00.0,Hw,NA,6,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,1.3 Quiz,9,N,53:26.9,Qz,NA,16,0,20,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,1.4 Quiz,10,N,21:14.0,Qz,NA,20,0,20,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,1.5 Diameter and Circumference,11,N,02:31.8,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,Unit 1 Test,12,N,36:08.6,Qz,NA,42,0,50,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,114,130,130,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,2.1 Quiz,14,N,51:39.0,Qz,NA,20,0,20,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,2.2 Motion Diagram,15,N,05:25.3,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,2.3 Acceleration Argument,16,N,05:18.5,Hw,NA,60,0,60,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,2.4 How Fast Can You Throw Up?,17,N,27:59.0,Hw,NA,20,0,20,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,2.5 Quiz,18,N,21:47.6,Qz,NA,20,0,20,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,2.6 Measuring Speed with a Ruler,19,N,28:18.5,Hw,NA,18.2,0,20,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,Unit 2 Test,20,N,17:18.0,Qz,NA,47,0,55,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,3.1 Friction,21,N,04:55.6,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,319.2,345,345,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,3.2 Free Body Diagrams,23,N,16:01.6,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,3.3 Lab Activity - Fan Cart Physics,24,N,41:40.0,Hw,NA,10,0,10,35:58:00
85962,PhysA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.8,3,2,3.4285714285714284,7,489,1,3.4 Real-Life Free Fall - Lab,25,N,00:37.1,Hw,NA,10,0,10,35:58:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,1.1 Scientific Question,6,N,19:30.3,Hw,NA,10,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,1.2 Future Careers in the Fields of Physics,7,N,58:06.1,Hw,NA,10,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,1.3 Scientific Measurements,8,N,49:35.5,Hw,NA,6,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,1.3 Quiz,9,N,22:39.4,Qz,NA,16,0,20,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,1.4 Quiz,10,N,14:07.6,Qz,NA,16,0,20,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,1.5 Diameter and Circumference,11,N,15:07.1,Hw,NA,10,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,Unit 1 Test,12,N,56:33.5,Qz,NA,47,0,50,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,115,130,130,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,2.1 Quiz,14,N,12:56.1,Qz,NA,20,0,20,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,2.2 Motion Diagram,15,N,09:03.8,Hw,NA,10,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,2.3 Acceleration Argument,16,N,02:22.1,Hw,NA,60,0,60,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,2.4 How Fast Can You Throw Up?,17,N,20:44.8,Hw,NA,20,0,20,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,2.5 Quiz,18,N,16:02.6,Qz,NA,20,0,20,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,2.6 Measuring Speed with a Ruler,19,N,47:16.2,Hw,NA,19,0,20,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,Unit 2 Test,20,N,07:11.0,Qz,NA,31,0,55,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,3.1 Friction,21,N,50:17.4,Hw,NA,7.3,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,302.3,345,345,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,3.2 Free Body Diagrams,23,N,00:45.0,Hw,NA,10,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,3.3 Lab Activity - Fan Cart Physics,24,N,10:05.5,Hw,NA,10,0,10,51:14:00
86353,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.8,5,3,4.857142857142857,9,449,1,3.4 Real-Life Free Fall - Lab,25,N,58:59.1,Hw,NA,10,0,10,51:14:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,1.1 Scientific Question,6,N,35:25.7,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,1.2 Future Careers in the Fields of Physics,7,N,07:26.2,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,1.3 Scientific Measurements,8,N,01:39.7,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,1.3 Quiz,9,N,04:47.5,Qz,NA,20,0,20,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,1.4 Quiz,10,N,41:58.5,Qz,NA,20,0,20,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,1.5 Diameter and Circumference,11,N,07:51.0,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,Unit 1 Test,12,N,19:44.5,Qz,NA,50,0,50,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,130,130,130,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,2.1 Quiz,14,N,49:08.7,Qz,NA,20,0,20,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,2.2 Motion Diagram,15,N,05:46.5,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,2.3 Acceleration Argument,16,N,17:43.2,Hw,NA,60,0,60,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,2.4 How Fast Can You Throw Up?,17,N,35:14.4,Hw,NA,20,0,20,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,2.5 Quiz,18,N,35:34.4,Qz,NA,16,0,20,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,2.6 Measuring Speed with a Ruler,19,N,15:25.6,Hw,NA,20,0,20,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,Unit 2 Test,20,N,09:59.3,Qz,NA,52,0,55,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,3.1 Friction,21,N,48:20.1,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,338,345,345,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,3.2 Free Body Diagrams,23,N,28:02.8,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,3.3 Lab Activity - Fan Cart Physics,24,N,22:41.7,Hw,NA,10,0,10,56:38:00
87171,PhysA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,PhysA,S116,01,5,4.666666666666667,4,4.857142857142857,9,581,1,3.4 Real-Life Free Fall - Lab,25,N,15:17.7,Hw,NA,10,0,10,56:38:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,1.1 Scientific Question,6,N,18:24.4,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,1.2 Future Careers in the Fields of Physics,7,N,07:37.6,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,1.3 Scientific Measurements,8,N,47:54.5,Hw,NA,8,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,1.3 Quiz,9,N,49:46.0,Qz,NA,20,0,20,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,1.4 Quiz,10,N,56:49.3,Qz,NA,20,0,20,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,1.5 Diameter and Circumference,11,N,30:06.5,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,Unit 1 Test,12,N,14:05.9,Qz,NA,47,0,50,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,125,130,130,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,2.1 Quiz,14,N,52:28.4,Qz,NA,20,0,20,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,2.2 Motion Diagram,15,N,41:07.5,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,2.3 Acceleration Argument,16,N,22:06.2,Hw,NA,60,0,60,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,2.4 How Fast Can You Throw Up?,17,N,31:54.4,Hw,NA,20,0,20,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,2.5 Quiz,18,N,20:55.0,Qz,NA,16,0,20,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,2.6 Measuring Speed with a Ruler,19,N,25:08.5,Hw,NA,20,0,20,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,Unit 2 Test,20,N,46:26.5,Qz,NA,55,0,55,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,3.1 Friction,21,N,18:22.7,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,336,345,345,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,3.2 Free Body Diagrams,23,N,50:29.0,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,3.3 Lab Activity - Fan Cart Physics,24,N,52:40.2,Hw,NA,10,0,10,23:16:00
88091,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,4.2,4,3.5,4.142857142857143,11,435,1,3.4 Real-Life Free Fall - Lab,25,N,24:15.2,Hw,NA,7.6,0,10,23:16:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,1.1 Scientific Question,6,N,16:54.2,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,1.2 Future Careers in the Fields of Physics,7,N,18:57.1,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,1.3 Scientific Measurements,8,N,20:52.9,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,1.3 Quiz,9,N,52:42.7,Qz,NA,20,0,20,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,1.4 Quiz,10,N,06:37.5,Qz,NA,20,0,20,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,1.5 Diameter and Circumference,11,N,56:26.2,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,Unit 1 Test,12,N,23:05.5,Qz,NA,50,0,50,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,130,130,130,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,2.1 Quiz,14,N,57:32.0,Qz,NA,20,0,20,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,2.2 Motion Diagram,15,N,25:47.6,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,2.3 Acceleration Argument,16,N,31:40.2,Hw,NA,60,0,60,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,2.4 How Fast Can You Throw Up?,17,N,09:57.6,Hw,NA,20,0,20,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,2.5 Quiz,18,N,25:48.0,Qz,NA,20,0,20,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,2.6 Measuring Speed with a Ruler,19,N,00:34.3,Hw,NA,20,0,20,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,Unit 2 Test,20,N,26:23.7,Qz,NA,55,0,55,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,3.1 Friction,21,N,24:33.9,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,345,345,345,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,3.2 Free Body Diagrams,23,N,11:50.7,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,3.3 Lab Activity - Fan Cart Physics,24,N,37:03.8,Hw,NA,10,0,10,31:54:00
88381,PhysA-S116-01,M,Learning Preference of the Student,Approved/Enrolled,PhysA,S116,01,3.6,3.3333333333333335,3,3.4285714285714284,9,341,1,3.4 Real-Life Free Fall - Lab,25,N,30:35.3,Hw,NA,10,0,10,31:54:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,1.1 Scientific Question,6,N,31:06.6,Hw,NA,10,0,10,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,1.2 Future Careers in the Fields of Physics,7,N,21:52.4,Hw,NA,10,0,10,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,1.3 Scientific Measurements,8,N,31:16.8,Hw,NA,10,0,10,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,1.3 Quiz,9,N,02:27.8,Qz,NA,20,0,20,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,1.4 Quiz,10,N,10:58.8,Qz,NA,16,0,20,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,1.5 Diameter and Circumference,11,N,45:37.7,Hw,NA,10,0,10,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,Unit 1 Test,12,N,39:05.3,Qz,NA,47,0,50,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,123,130,130,07:51:00
88481,PhysA-S116-01,F,Scheduling Conflict,Approved/Enrolled,PhysA,S116,01,4.8,4.666666666666667,4,4.714285714285714,9,641,0,2.1 Quiz,14,N,05:00.5,Qz,NA,20,0,20,07:51:00
