ITEST_id,SY ASSISTments Usage,AveKnow,AveCarelessness,AveCorrect.x,NumActions,AveResBored,AveResEngcon,AveResConf,AveResFrust,AveResOfftask,AveResGaming,timeTaken,correct,original,hint,hintCount,hintTotal,scaffold,bottomHint,attemptCount,problemType,frIsHelpRequest,frPast5HelpRequest,frPast8HelpRequest,stlHintUsed,past8BottomOut,totalFrPercentPastWrong,totalFrPastWrongCount,frPast5WrongCount,frPast8WrongCount,totalFrTimeOnSkill,timeSinceSkill,frWorkingInSchool,totalFrAttempted,totalFrSkillOpportunities,responseIsFillIn,responseIsChosen,endsWithScaffolding,endsWithAutoScaffolding,frTimeTakenOnScaffolding,frTotalSkillOpportunitiesScaffolding,totalFrSkillOpportunitiesByScaffolding,frIsHelpRequestScaffolding,timeGreater5Secprev2wrong,sumRight,helpAccessUnder2Sec,timeGreater10SecAndNextActionRight,consecutiveErrorsInRow,sumTime3SDWhen3RowRight,sumTimePerSkill,totalTimeByPercentCorrectForskill,timeOver80,manywrong,confidence(BORED),confidence(CONCENTRATING),confidence(CONFUSED),confidence(FRUSTRATED),confidence(OFF TASK),confidence(GAMING),RES_BORED,RES_CONCENTRATING,RES_CONFUSED,RES_FRUSTRATED,RES_OFFTASK,RES_GAMING,Ln-1,Ln,SchoolId,MCAS,isSTEM
5962,2005-2006,0.195499545,0.07510021,0.529411765,170,0.288653037,0.611346764,0.110820591,0.116979506,0.315135914,0.009331515,38,0,1,1,1,1,0,0,1,algebrafieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.081,0.057396488,2,41,0
5999,2005-2006,0.417605987,0.206951947,0.579387187,718,0.254588982,0.615146416,0.06836303,0.155054753,0.183982083,0.012650223,189,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,189,189,1,0,0.680981595,0.611843611,0,0.091463415,0.916666667,0.186970488,0.505312886,0.741035992,0,0.009561398,0.889219161,0.005796569,0.271,0.54175551,3,-999,0
6005,2005-2006,0.63262145,0.27525585,0.830188679,265,0.225996086,0.676721335,0.045719778,0.028085438,0.211252181,0.00471,106.0000002,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106.0000002,106.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.578947368,0.186970488,0.505312886,0.356129567,0,0.009561398,0.440265231,0.005796569,0.212,0.482958071,3,52,0
6010,2005-2006,0.193935346,0.096316754,0.381818182,110,0.322772971,0.543292115,0.128540674,0.053362376,0.448188882,0.070465158,480.0000002,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,480.0000002,480.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.461,0.734783941,2,34,1
6010,2005-2006,0.193935346,0.096316754,0.381818182,110,0.322772971,0.543292115,0.128540674,0.053362376,0.448188882,0.070465158,480.0000002,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,480.0000002,480.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.461,0.734783941,2,34,1
6028,2005-2006,0.082666195,0.062220557,0.376582278,316,0.234906033,0.657274399,0.08282834,0.186734512,0.154662205,0.100827983,35,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,35,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.241,0.494312943,2,-999,0
6029,2005-2006,0.176736767,0.106959369,0.375494071,253,0.277442029,0.618056052,0.168591832,0.095444456,0.247416129,0.016639172,324.9999998,0,1,1,1,1,0,0,1,interfaceradioquestion1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.507,0.17274382,3,-999,0
6030,2005-2006,0.277349612,0.146912728,0.460144928,276,0.280507135,0.670692115,0.129026776,0.098236937,0.230533664,0.019765635,185,0,1,1,1,1,0,0,1,algebrafieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.141,0.08678436,2,28,0
6074,2005-2006,0.196495374,0.108120173,0.527638191,199,0.276702787,0.643311121,0.111756838,0.180240333,0.30522932,0.00730749,156,0,1,0,0,0,0,0,1,popupmenuquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.061,0.010172877,2,45,0
6131,2005-2006,0.381633751,0.178682266,0.565683646,746,0.260566645,0.637256226,0.08219726,0.189064369,0.184149043,0.005055705,102.0000005,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0000005,0,1,0,0.597864769,0.283291827,0,0,0.578947368,0.008521819,0.376427461,0.387305919,0,0,0.440265231,0.000264198,0.069,0.036066099,3,-999,0
6173,2005-2006,0.592481482,0.327993723,0.613402062,194,0.269116488,0.644795035,0.115622732,0.077154052,0.269937903,0.003913879,143,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,143,143,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.228,0.643279163,2,45,1
6192,2005-2006,0.110594941,0.061177274,0.405555556,180,0.264515403,0.65372535,0.101780032,0.083423516,0.21254762,0.080700132,164.9999998,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.13,0.043682914,3,38,0
6214,2005-2006,0.54879026,0.184269733,0.773684211,190,0.270839085,0.650335508,0.055594801,0.021185698,0.291156562,0.004293445,245,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,245,245,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.253,0.5266067,2,53,0
6215,2005-2006,0.077888165,0.047888725,0.271065183,1258,0.213576931,0.698622967,0.096849319,0.085845603,0.143321252,0.374454163,140,1,1,0,0,0,0,0,1,interfaceradioquestion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,140,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.326,0.700270533,1,11,0
6278,2005-2006,0.041796438,0.043410415,0.340909091,88,0.321223432,0.610046251,0.128586541,0.181320779,0.387214617,0.021842153,826.9999998,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,826.9999998,826.9999998,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.212,0.482958071,1,26,0
6298,2005-2006,0.097709625,0.058470402,0.279588336,583,0.230085765,0.671444748,0.110401971,0.116824861,0.187526427,0.288881689,41.00000024,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.00000024,41.00000024,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.121,0.30003204,1,29,1
6309,2005-2006,0.148602942,0.087116828,0.353293413,334,0.266373245,0.629505355,0.133469046,0.105915284,0.220936135,0.151417944,55.99999976,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.99999976,55.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.241,0.494312943,2,27,0
6386,2005-2006,0.375328919,0.188367396,0.585365854,451,0.260972392,0.669383207,0.085015232,0.077014256,0.211100239,0.036392627,108,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,108,108,1,0,0.680981595,0.260488133,0,0.091463415,0.578947368,0.186970488,0.505312886,0.356129567,0,0.009561398,0.440265231,0.005796569,0.121,0.30003204,2,43,0
6409,2005-2006,0.678678674,0.389142636,0.855555556,180,0.253236993,0.669599868,0.015287409,0.020959847,0.307691254,0.0105406,144.0000002,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,144.0000002,144.0000002,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.112,0.355561715,3,50,0
1177,2005-2006,0.475768122,0.200205916,0.6544,625,0.247457201,0.604969885,0.080037673,0.173733604,0.218469571,0.009569876,102.9999995,0,1,1,1,1,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.9999995,0,1,0,0.597864769,0.283291827,0,0,0.578947368,0.008521819,0.376427461,0.387305919,0,0,0.440265231,0.000264198,0.252,0.1136001,3,-999,0
1203,2005-2006,0.203323945,0.108907432,0.442906574,289,0.254044755,0.675429862,0.135404544,0.139763377,0.206802208,0.045560786,69.99999952,0,1,1,1,2,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.99999952,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.391,0.440218797,2,35,0
1234,2005-2006,0.355922288,0.136591482,0.64375,160,0.268796242,0.649293593,0.114448021,0.028778632,0.258802571,0.004057668,127.9999998,0,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9999998,0,1,0,0.680981595,0.192131294,0.378151261,0,0.578947368,0.186970488,0.505312886,0.262674671,0.060808049,0,0.440265231,0.005796569,0.234,0.11937599,3,-999,0
1277,2005-2006,0.269804143,0.084271527,0.672727273,55,0.308068009,0.596485544,0.063116516,0.041895409,0.472209934,0.005346654,44.99999976,1,1,0,0,0,0,0,1,interfaceradioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.99999976,44.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.321,0.613290189,1,-999,0
1282,2005-2006,0.072507162,0.069494716,0.302325581,86,0.31433507,0.596068694,0.177228893,0.086356206,0.410456904,0.056181839,36.99999976,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.13,0.043682914,4,-999,0
6427,2005-2006,0.696147696,0.362117917,0.807531381,478,0.219880422,0.690965616,0.032215641,0.043161168,0.195533204,0.004672649,71.99999976,1,1,0,0,0,0,0,1,interfaceradioquestion1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.99999976,71.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.321,0.613290189,2,52,1
6427,2005-2006,0.696147696,0.362117917,0.807531381,478,0.219880422,0.690965616,0.032215641,0.043161168,0.195533204,0.004672649,71.99999976,1,1,0,0,0,0,0,1,interfaceradioquestion1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.99999976,71.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.321,0.613290189,2,52,1
6460,2005-2006,0.12765327,0.065305671,0.425249169,301,0.283236875,0.622131953,0.087614052,0.164182185,0.283845062,0.058538928,246.9999998,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.175,0.061371267,1,36,0
6461,2005-2006,0.072444464,0.050159931,0.278089888,712,0.22930152,0.66307664,0.112676336,0.124762855,0.166375177,0.250279589,102,0,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,1,0,0.597864769,0.192131294,0.378151261,0,0.578947368,0.186970488,0.376427461,0.262674671,0.060808049,0,0.440265231,0.005796569,0.348,0.138588022,1,12,0
6462,2005-2006,0.114917168,0.06830246,0.266666667,150,0.308502371,0.63148539,0.093497008,0.085522744,0.32347409,0.054499953,323.9999998,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.497,0.161226561,3,-999,1
6462,2005-2006,0.114917168,0.06830246,0.266666667,150,0.308502371,0.63148539,0.093497008,0.085522744,0.32347409,0.054499953,323.9999998,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.497,0.161226561,3,-999,1
6476,2005-2006,0.197937334,0.096009448,0.398607485,1149,0.219959695,0.603123967,0.093489239,0.131099507,0.140664621,0.171210996,39.00000048,0,1,0,0,0,0,0,1,interfaceradioquestion1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.00000048,0,0,0,0.597864769,0.265971762,0.378151261,0,0.838709677,0.186970488,0.376427461,0.363626578,0.060808049,0,0.785585471,0.005796569,0.302,0.151377872,2,41,0
6500,2005-2006,0.184970191,0.097153456,0.344262295,61,0.353311053,0.577679297,0.125509864,0.030425509,0.465754277,0.011344323,492,0,1,1,1,2,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.095,0.040370132,4,-999,0
6501,2005-2006,0.278414371,0.149069297,0.482014388,278,0.284697636,0.642072269,0.130178613,0.068538032,0.226873788,0.012200743,30,0,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0.597864769,0.234293589,0.378151261,0,0.838709677,0.186970488,0.376427461,0.320317373,0.060808049,0,0.785585471,0.005796569,0.211,0.143668512,3,36,0
6504,2005-2006,0.050563557,0.04399345,0.18487395,119,0.303772353,0.605898105,0.212154616,0.099013382,0.535149696,0.072226402,43.99999976,0,1,1,1,1,0,0,1,textfieldquestion,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.17,0.055464977,4,-999,0
6547,2005-2006,0.117030214,0.074469086,0.331858407,678,0.214251069,0.668806725,0.076902228,0.17020762,0.153653497,0.252133757,320,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,320,320,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.069,0.259870213,4,21,0
6605,2005-2006,0.163581518,0.09656047,0.376725838,1014,0.219047631,0.66139329,0.08291781,0.138566448,0.13869181,0.118933682,44.99999976,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.99999976,44.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.241,0.494312943,2,35,0
6614,2005-2006,0.410297707,0.189850826,0.589041096,292,0.270424218,0.63964989,0.074679846,0.058078819,0.242444223,0.016523043,282,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.507,0.17274382,2,47,1
6615,2005-2006,0.175373897,0.113999774,0.422988506,435,0.252263884,0.650932018,0.16989645,0.140798482,0.173668383,0.029225739,105,0,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,1,0,0.680981595,0.192131294,0.378151261,0,0.578947368,0.186970488,0.505312886,0.262674671,0.060808049,0,0.440265231,0.005796569,0.241,0.05385627,2,42,1
6615,2005-2006,0.175373897,0.113999774,0.422988506,435,0.252263884,0.650932018,0.16989645,0.140798482,0.173668383,0.029225739,105,0,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,1,0,0.680981595,0.192131294,0.378151261,0,0.578947368,0.186970488,0.505312886,0.262674671,0.060808049,0,0.440265231,0.005796569,0.241,0.05385627,2,42,1
6621,2005-2006,0.303417191,0.182826205,0.460784314,102,0.280126461,0.64890231,0.198190548,0.175960692,0.320005972,0.020469669,595.9999998,0,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.9999998,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.241,0.05385627,3,-999,1
6621,2005-2006,0.303417191,0.182826205,0.460784314,102,0.280126461,0.64890231,0.198190548,0.175960692,0.320005972,0.020469669,595.9999998,0,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.9999998,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.241,0.05385627,3,-999,1
6646,2005-2006,0.118933824,0.081821106,0.351485149,202,0.305091175,0.647307234,0.161943136,0.063970879,0.282187047,0.028104312,30.99999976,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.175,0.061371267,3,-999,0
6697,2005-2006,0.227440386,0.112015932,0.468208092,173,0.27602009,0.629031216,0.130530626,0.111059517,0.237797791,0.007389543,28.99999976,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28.99999976,28.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.6,0.186970488,0.156026644,0.566440599,0,0.009561398,0.46825197,0.005796569,0.241,0.494312943,3,-999,0
6741,2005-2006,0.306923336,0.156695742,0.539823009,452,0.258256586,0.654043412,0.142445856,0.139474113,0.220465612,0.029082327,262.9999998,0,1,1,1,1,0,0,1,noprobtype,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.9999998,0,1,0,0.680981595,0.192131294,0,0,0.916666667,0.008521819,0.505312886,0.262674671,0,0,0.889219161,0.000264198,0.241,0.05385627,2,50,0
6751,2005-2006,0.083953006,0.049565853,0.351190476,336,0.2864959,0.629261296,0.15339692,0.118366311,0.251323711,0.025406547,63.99999976,0,1,1,1,1,0,0,1,algebrafieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.141,0.08678436,2,25,0
6849,2005-2006,0.411714044,0.196507956,0.653721683,309,0.257414893,0.669948839,0.092515392,0.042606345,0.253466488,0.006618221,121,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,1,0,0.680981595,0.192131294,0,0,0.578947368,0.008521819,0.505312886,0.262674671,0,0,0.440265231,0.000264198,0.315,0.100975737,2,53,0
6911,2005-2006,0.163703132,0.100967564,0.421319797,197,0.300768188,0.610721009,0.179213459,0.074049591,0.258773128,0.016768326,30.99999952,0,1,1,1,1,0,0,1,interfacetextfieldquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.99999952,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.121,0.02906637,3,21,0
6939,2005-2006,0.300870949,0.141237723,0.513513514,407,0.248205924,0.651521721,0.098545025,0.076973649,0.205792566,0.065332807,44.99999976,1,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.99999976,44.99999976,0,0,0.355694228,0.414318461,0,0.091463415,0.833333333,0.186970488,0.156026644,0.566440599,0,0.009561398,0.77843832,0.005796569,0.237,0.508518119,2,51,1
6950,2005-2006,0.282851377,0.173231014,0.472789116,588,0.249004298,0.660192638,0.139989331,0.198546973,0.186170208,0.029943028,174.0000005,1,1,0,0,0,0,0,1,noprobtype,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174.0000005,174.0000005,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.241,0.494312943,4,35,0
6952,2005-2006,0.352064157,0.170588764,0.56561086,221,0.272837183,0.650471959,0.127290036,0.19711048,0.286670519,0.006717513,245.9999995,0,1,0,0,0,0,0,1,popupmenuquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.9999995,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.061,0.010172877,4,41,0
6974,2005-2006,0.175775867,0.099541835,0.404761905,336,0.244653205,0.650208986,0.088080863,0.122124926,0.174118402,0.098049129,55.99999976,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.99999976,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.095,0.040370132,2,28,0
7023,2005-2006,0.353238347,0.190922616,0.527881041,538,0.24914298,0.656133671,0.112131677,0.123960871,0.174997743,0.017624398,170.9999998,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170.9999998,170.9999998,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.13,0.361306042,4,40,1
7023,2005-2006,0.353238347,0.190922616,0.527881041,538,0.24914298,0.656133671,0.112131677,0.123960871,0.174997743,0.017624398,170.9999998,1,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,170.9999998,170.9999998,1,0,0.680981595,0.260488133,0,0.091463415,0.916666667,0.186970488,0.505312886,0.356129567,0,0.009561398,0.889219161,0.005796569,0.13,0.361306042,4,40,1
7028,2005-2006,0.068010565,0.045014844,0.285714286,378,0.258435339,0.618657323,0.099021569,0.137557747,0.251293523,0.139121344,482.9999998,0,1,0,0,0,0,0,1,textfieldquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.9999998,0,1,0,0.680981595,0.192131294,0.378151261,0,0.916666667,0.186970488,0.505312886,0.262674671,0.060808049,0,0.889219161,0.005796569,0.273,0.088811105,2,8,0
7057,2005-2006,0.133918359,0.101970913,0.240740741,162,0.309372387,0.644431435,0.157401615,0.163140111,0.381764039,0.023425736,37,0,1,1,1,1,0,0,1,radioquestion,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0.597864769,0.234293589,0,0,0.838709677,0.008521819,0.376427461,0.320317373,0,0,0.785585471,0.000264198,0.13,0.043682914,1,8,0
7060,2005-2006,0.136265743,0.094182582,0.35483871,186,0.277896179,0.648039112,0.18089969,0.119904,0.259685046,0.010311723,60.99999976,0,1,0,0,0,0,0,1,radioquestion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.99999976,0,0,0,0.597864769,0.234293589,0.378151261,0,0.838709677,0.186970488,0.376427461,0.320317373,0.060808049,0,0.785585471,0.005796569,0.141,0.08678436,3,-999,0
